tx_hash,project,confidence,evidence
0x646230a2f69c37a2d4fa3199374a5ed8f47ad3263aca815ada110cabbe6b3a2d,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xf5607d0eb6682046adaa038277e809e3dfb5bb5b7010b73aadaa77fbb7b7c025,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xe4385e3e15c8b7d02fdcc7d138c5d684bd940b58d73ec8957282c67a70dc3182,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x8411a4deae404f15376a94a4cbbd703c79271f7db6e6112fa2a04cf4c4f047ab,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x412b542f7c233f343fdac59eee905118910fac877d6f58a92fa0f182d040fd3b,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xaf23035ef59551e7a419241b11733808870ec844cc87936a820b5d114d7b59d9,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x68a69933027b598a8ac0210262fd39accb9014efda33ef7742e6ff73c4623f8b,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xaba1514f7339a3d77e47642caff92a265c770b31c7aa8c95ca322c8d0954c026,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x2889d4bd9f0b787bff00d0c9eca58c3b76ec76d785259fafc48ac04b3eb4db8b,safuu,high,to_address:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | to:Safuu: SAFUU Token | to_friendly_tag_final:Safuu: SAFUU Token | tx_to:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x4e0d382e3c572a42d48c9f35d54af4f9186c63604f82cb61701b2ae77a6a4d05,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_name:0x0989b03b8ced1aa72aca962d22f1098653690aef:SafuuX Nodes | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x6b5118e38ec78143cd23eefeaeaec221b6ffec8e23b82fad29aba9eb1cc3c622,safuu,high,to_address:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | to:Safuu: SAFUU Token | to_friendly_tag_final:Safuu: SAFUU Token | tx_to:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xa27efdd8937f571178bc1e310654277c62e94ee1eb8298782df862e4eb98dca4,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xa6d3586387892e75382c89468e09d2eb05857fc26fa7b0b1175b02592e691815,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x608b954c47faf005f0c133203dd6e0f501fd1b0db018afb86c5056070133caad,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xa09f2d94f2cfce2f5d8cb542b48c72c72ca718c8a51d2e39092bf9fcee55040e,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xeeb74a5f12cf2edddf8311fc69d4457ce88a469d6a7ecfb6d4180779f55e77cd,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x7dbfc25139f65907cf41f34c39d25c62f63e30ec9c6cef5cbac2e189ddecf07b,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x08fe9dcadb4a133a16f32ab0660f64242d77f5222f0ab131ffcb17f21eeb4378,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x767a10cdc992d5562de2877f179b6cd6835526e6671d29a3b456ff097a3be675,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xf9c20275daad20653c37c244f89f3c30c0827a2b00f70347e62f6ba8c50a14f7,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x276d713511431bd1426e09f7652f76ae766774b3dd99e5376bce4ed16ed6c027,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x344d00844c12fb8c957bd39331bc3e5695a3e8c4ebbcaeebad4e2fa50fd1e325,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xf80f5df31fed96a99f49f0620353a70fd0558f2bcecd60dd143f9232988354fb,safuu,high,to_address:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | to:Safuu: SAFUU Token | to_friendly_tag_final:Safuu: SAFUU Token | tx_to:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x0f7db2f60bd0ee42a32400d3ca8185443083e33674714226a1f112385c79078f,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xe3e2df6ca54df227b9db9bd13a5e23307d8f89f04b9e80acd235a92a309d3ddf,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x3ff59f8aee1b1fe7a7289894275fa223d7053064a80714d6e9222942898ae168,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x710107446ad5f9eef8562cd308f4e7d27fdbc6d0a7653ecc7c57ebc17ad7f4cd,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x595ba9cdd20d2c68732c6203831ef2b0b61d46c91fd82e9b5898afad3fe43b98,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xd58c4998a62e4995d7ad604a62f65b1f2a9849672b4151371478e7e852513943,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x8f98711456352444df7b8ce5aa5ba896f58869e887878fcb916e1ed6e458fcd7,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x8ea8abe40409afdb60ee3ea070daeffb34fb2f0299f1983194f9c22328880257,safuu,high,to_address:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | to:Safuu: SAFUU Token | to_friendly_tag_final:Safuu: SAFUU Token | tx_to:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0xe3ac7a3b08f2e56951d21f681f805afbb1d935b40a35355f4eb6d667eb14b692,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x0b4c0f06b17f4658ee0326c423c9c9f8c869692bdba225a8178dd46c93d7cd89,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
0x50b6a58bc44914b5927a6106e5e4aeb3ccf98f433c02d84e2439e42f688ae9ab,safuu,high,log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | log_addr:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu: SAFUU Token | token_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | token_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu | contract_symbol:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:SAFUU | contract_name:0xe5ba47fd94cb645ba4119222e34fb33f59c7cd90:Safuu
